"0","    #| echo: false"
"0","    #| warning: false"
"0","    #| fig-alt: >"
"0","    #|   A scatterplot of body mass vs. flipper length of penguins, colored "
"0","    #|   by bill depth. A smooth curve of the relationship between body mass "
"0","    #|   and flipper length is overlaid. The relationship is positive, "
"0","    #|   fairly linear, and moderately strong."
"0",""
"0","    ggplot("
"0","      data = penguins,"
"0","      mapping = aes(x = flipper_length_mm, y = body_mass_g)"
"0","    ) +"
"0","      geom_point(aes(color = bill_depth_mm)) +"
"0","      geom_smooth()"
