"0","str(mpg)"
"1","tibble [234 Ã— 11]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","manufacturer"
"1",""
"1",":"
"1"," chr [1:234] "
"1",""
"1","""audi"" ""audi"" ""audi"" ""audi"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","model       "
"1",""
"1",":"
"1"," chr [1:234] "
"1",""
"1","""a4"" ""a4"" ""a4"" ""a4"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","displ       "
"1",""
"1",":"
"1"," num [1:234] "
"1",""
"1","1.8 1.8 2 2 2.8 2.8 3.1 1.8 1.8 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year        "
"1",""
"1",":"
"1"," int [1:234] "
"1",""
"1","1999 1999 2008 2008 1999 1999 2008 1999 1999 2008"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cyl         "
"1",""
"1",":"
"1"," int [1:234] "
"1",""
"1","4 4 4 4 6 6 6 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","trans       "
"1",""
"1",":"
"1"," chr [1:234] "
"1",""
"1","""auto(l5)"" ""manual(m5)"" ""manual(m6)"" ""auto(av)"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","drv         "
"1",""
"1",":"
"1"," chr [1:234] "
"1",""
"1","""f"" ""f"" ""f"" ""f"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cty         "
"1",""
"1",":"
"1"," int [1:234] "
"1",""
"1","18 21 20 21 16 18 18 18 16 20"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hwy         "
"1",""
"1",":"
"1"," int [1:234] "
"1",""
"1","29 29 31 30 26 26 27 26 25 28"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fl          "
"1",""
"1",":"
"1"," chr [1:234] "
"1",""
"1","""p"" ""p"" ""p"" ""p"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","class       "
"1",""
"1",":"
"1"," chr [1:234] "
"1",""
"1","""compact"" ""compact"" ""compact"" ""compact"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","summary(mpg)"
"1",""
"1"," manufacturer      "
"1","    model          "
"1","     displ      "
"1","
"
"1"," Length:234        "
"1"," Length:234        "
"1"," Min.   :1.600  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:2.400  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :3.300  "
"1","
"
"1","                   "
"1","                   "
"1"," Mean   :3.472  "
"1","
"
"1","                   "
"1","                   "
"1"," 3rd Qu.:4.600  "
"1","
"
"1","                   "
"1","                   "
"1"," Max.   :7.000  "
"1","
"
"1",""
"1","      year     "
"1","      cyl       "
"1","    trans          "
"1","
"
"1"," Min.   :1999  "
"1"," Min.   :4.000  "
"1"," Length:234        "
"1","
"
"1"," 1st Qu.:1999  "
"1"," 1st Qu.:4.000  "
"1"," Class :character  "
"1","
"
"1"," Median :2004  "
"1"," Median :6.000  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :2004  "
"1"," Mean   :5.889  "
"1","                   "
"1","
"
"1"," 3rd Qu.:2008  "
"1"," 3rd Qu.:8.000  "
"1","                   "
"1","
"
"1"," Max.   :2008  "
"1"," Max.   :8.000  "
"1","                   "
"1","
"
"1",""
"1","     drv           "
"1","      cty       "
"1","      hwy       "
"1","
"
"1"," Length:234        "
"1"," Min.   : 9.00  "
"1"," Min.   :12.00  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:14.00  "
"1"," 1st Qu.:18.00  "
"1","
"
"1"," Mode  :character  "
"1"," Median :17.00  "
"1"," Median :24.00  "
"1","
"
"1","                   "
"1"," Mean   :16.86  "
"1"," Mean   :23.44  "
"1","
"
"1","                   "
"1"," 3rd Qu.:19.00  "
"1"," 3rd Qu.:27.00  "
"1","
"
"1","                   "
"1"," Max.   :35.00  "
"1"," Max.   :44.00  "
"1","
"
"1",""
"1","      fl           "
"1","    class          "
"1","
"
"1"," Length:234        "
"1"," Length:234        "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","
"
