"0","new_mpg <- mpg"
"0","new_mpg$cyl_f <- as.factor(mpg$cyl)"
"0",""
"0","str(new_mpg)"
"1","tibble [234 Ã— 12]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","manufacturer"
"1",""
"1",":"
"1"," chr [1:234] "
"1",""
"1","""audi"" ""audi"" ""audi"" ""audi"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","model       "
"1",""
"1",":"
"1"," chr [1:234] "
"1",""
"1","""a4"" ""a4"" ""a4"" ""a4"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","displ       "
"1",""
"1",":"
"1"," num [1:234] "
"1",""
"1","1.8 1.8 2 2 2.8 2.8 3.1 1.8 1.8 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year        "
"1",""
"1",":"
"1"," int [1:234] "
"1",""
"1","1999 1999 2008 2008 1999 1999 2008 1999 1999 2008"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cyl         "
"1",""
"1",":"
"1"," int [1:234] "
"1",""
"1","4 4 4 4 6 6 6 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","trans       "
"1",""
"1",":"
"1"," chr [1:234] "
"1",""
"1","""auto(l5)"" ""manual(m5)"" ""manual(m6)"" ""auto(av)"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","drv         "
"1",""
"1",":"
"1"," chr [1:234] "
"1",""
"1","""f"" ""f"" ""f"" ""f"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cty         "
"1",""
"1",":"
"1"," int [1:234] "
"1",""
"1","18 21 20 21 16 18 18 18 16 20"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hwy         "
"1",""
"1",":"
"1"," int [1:234] "
"1",""
"1","29 29 31 30 26 26 27 26 25 28"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fl          "
"1",""
"1",":"
"1"," chr [1:234] "
"1",""
"1","""p"" ""p"" ""p"" ""p"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","class       "
"1",""
"1",":"
"1"," chr [1:234] "
"1",""
"1","""compact"" ""compact"" ""compact"" ""compact"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cyl_f       "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""4"",""5"",""6"",""8"": "
"1",""
"1","1 1 1 1 3 3 3 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","ggplot(new_mpg, aes(x = hwy, y = displ)) +"
"0","  geom_point(aes(color = year, shape = cyl_f))"
