"0","flights |>"
"0","  select(tailnum) |>"
"0","  arrange(arr_delay)"
"1","[1m[33mError[39m in `arrange()`:[22m
[38;5;250m[36mâ„¹[38;5;250m In argument: `..1 = arr_delay`.[39m
[1mCaused by error:[22m
[33m![39m object 'arr_delay' not found
Backtrace:
[90m  1. [39m[1mdplyr[22m::arrange(select(flights, tailnum), arr_delay)
[90m  2. [39m[1m[94mdplyr:::arrange.data.frame([39m[22mselect(flights, tailnum), arr_delay[1m[94m)[39m[22m
[90m  3. [39mdplyr:::arrange_rows(.data, dots = dots, locale = .locale)
[90m  5. [39mdplyr:::mutate.data.frame(data, `:=`(""{name}"", !!dot), .keep = ""none"")
[90m  6. [39mdplyr:::mutate_cols(.data, dplyr_quosures(...), by)
[90m  8. [39mdplyr:::mutate_col(dots[[i]], data, mask, new_columns)
[90m  9. [39mmask$eval_all_mutate(quo)
[90m 10. [39m[1mdplyr[22m (local) eval()
"
