"0","#| label: fig-new-project"
"0","#| echo: false"
"0","#| fig-cap: > "
"0","#|   To create new project: (top) first click New Directory, then (middle)"
"0","#|   click New Project, then (bottom) fill in the directory (project) name,"
"0","#|   choose a good subdirectory for its home and click Create Project."
"0","#| fig-alt: >"
"0","#|   Three screenshots of the New Project menu. In the first screenshot, "
"0","#|   the Create Project window is shown and New Directory is selected. "
"0","#|   In the second screenshot, the Project Type window is shown and "
"0","#|   Empty Project is selected. In the third screenshot, the Create New"
"0","#|   Project  window is shown and the directory name is given as r4ds and"
"0","#|   the project is being created as subdirectory of the Desktop."
"0","#| out-width: ~"
"0",""
"0","knitr::include_graphics(""diagrams/new-project.png"")"
